  sid  | stid |   name    | ord |    val     
  7315 |   23 | demo-2-pl |   4 | 4
  7315 |   23 | demo-2-pl |   6 | 1
  7315 |   23 | demo-2-pl |   7 | 1
  7315 |   23 | demo-2-pl |   8 | 0
  7315 |   23 | demo-2-pl |   9 | 3
  7316 |   23 | demo-2-pl |   0 | 1
  7316 |   23 | demo-2-pl |   2 | 1993
  7316 |   23 | demo-2-pl |   3 | 2
  7316 |   23 | demo-2-pl |   4 | 5
  7316 |   23 | demo-2-pl |   6 | 1
  7316 |   23 | demo-2-pl |   7 | 1
  7316 |   23 | demo-2-pl |   8 | 0
  7316 |   23 | demo-2-pl |   9 | 3
  7317 |   23 | demo-2-pl |   0 | 1
  7317 |   23 | demo-2-pl |   2 | 1974
  7317 |   23 | demo-2-pl |   3 | 2
  7317 |   23 | demo-2-pl |   4 | 4
  7317 |   23 | demo-2-pl |   6 | 0
  7317 |   23 | demo-2-pl |   7 | 1
  7317 |   23 | demo-2-pl |   8 | 0
  7317 |   23 | demo-2-pl |   9 | 4
  7319 |   23 | demo-2-pl |   0 | 1
  7319 |   23 | demo-2-pl |   2 | 2004
  7319 |   23 | demo-2-pl |   3 | 3
  7319 |   23 | demo-2-pl |   4 | 4
  7319 |   23 | demo-2-pl |   6 | 1
  7319 |   23 | demo-2-pl |   7 | 1
  7319 |   23 | demo-2-pl |   8 | 1
  7319 |   23 | demo-2-pl |   9 | 3
  7320 |   23 | demo-2-pl |   0 | 0
  7320 |   23 | demo-2-pl |   2 | 1982
  7320 |   23 | demo-2-pl |   3 | 0
  7320 |   23 | demo-2-pl |   4 | 4
  7320 |   23 | demo-2-pl |   6 | 0
  7320 |   23 | demo-2-pl |   7 | 1
  7320 |   23 | demo-2-pl |   8 | 0
  7320 |   23 | demo-2-pl |   9 | 4
  7321 |   23 | demo-2-pl |   0 | 1
  7321 |   23 | demo-2-pl |   2 | 1967
  7321 |   23 | demo-2-pl |   3 | 2
  7321 |   23 | demo-2-pl |   4 | 5
  7321 |   23 | demo-2-pl |   6 | 0
  7321 |   23 | demo-2-pl |   7 | 2
  7321 |   23 | demo-2-pl |   8 | 0
  7321 |   23 | demo-2-pl |   9 | 3
  7322 |   23 | demo-2-pl |   0 | 1
  7322 |   23 | demo-2-pl |   2 | 2000
  7322 |   23 | demo-2-pl |   3 | 0
  7322 |   23 | demo-2-pl |   4 | 4
  7322 |   23 | demo-2-pl |   6 | 0
  7322 |   23 | demo-2-pl |   7 | 1
  7322 |   23 | demo-2-pl |   8 | 1
  7322 |   23 | demo-2-pl |   9 | 4
  7323 |   23 | demo-2-pl |   0 | 1
  7323 |   23 | demo-2-pl |   2 | 2000
  7323 |   23 | demo-2-pl |   3 | 2
  7323 |   23 | demo-2-pl |   4 | 5
  7323 |   23 | demo-2-pl |   6 | 1
  7323 |   23 | demo-2-pl |   7 | 1
  7323 |   23 | demo-2-pl |   8 | 0
  7323 |   23 | demo-2-pl |   9 | 3
  7324 |   23 | demo-2-pl |   0 | 0
  7324 |   23 | demo-2-pl |   2 | 1978
  7324 |   23 | demo-2-pl |   3 | 3
  7324 |   23 | demo-2-pl |   4 | 4
  7324 |   23 | demo-2-pl |   6 | 0
  7324 |   23 | demo-2-pl |   7 | 1
  7324 |   23 | demo-2-pl |   8 | 1
  7324 |   23 | demo-2-pl |   9 | 3
  7326 |   23 | demo-2-pl |   0 | 1
  7326 |   23 | demo-2-pl |   2 | 1974
  7326 |   23 | demo-2-pl |   3 | 0
  7326 |   23 | demo-2-pl |   4 | 6
  7326 |   23 | demo-2-pl |   6 | 0
  7326 |   23 | demo-2-pl |   7 | 1
  7326 |   23 | demo-2-pl |   8 | 1
  7326 |   23 | demo-2-pl |   9 | 4
  7327 |   23 | demo-2-pl |   0 | 1
  7327 |   23 | demo-2-pl |   2 | 1986
  7327 |   23 | demo-2-pl |   3 | 1
  7327 |   23 | demo-2-pl |   4 | 4
  7327 |   23 | demo-2-pl |   6 | 0
  7327 |   23 | demo-2-pl |   7 | 3
  7327 |   23 | demo-2-pl |   8 | 1
  7327 |   23 | demo-2-pl |   9 | 3
  7328 |   23 | demo-2-pl |   0 | 0
  7328 |   23 | demo-2-pl |   2 | 1984
  7328 |   23 | demo-2-pl |   3 | 0
  7328 |   23 | demo-2-pl |   4 | 6
  7328 |   23 | demo-2-pl |   6 | 0
  7328 |   23 | demo-2-pl |   7 | 0
  7328 |   23 | demo-2-pl |   8 | 1
  7328 |   23 | demo-2-pl |   9 | 3
  7331 |   23 | demo-2-pl |   0 | 0
  7331 |   23 | demo-2-pl |   2 | 1981
  7331 |   23 | demo-2-pl |   3 | 3
  7331 |   23 | demo-2-pl |   4 | 4
  7331 |   23 | demo-2-pl |   6 | 1
  7331 |   23 | demo-2-pl |   7 | 1
  7331 |   23 | demo-2-pl |   8 | 0
  7331 |   23 | demo-2-pl |   9 | 4
  7332 |   23 | demo-2-pl |   0 | 1
  7332 |   23 | demo-2-pl |   2 | 1990
  7332 |   23 | demo-2-pl |   3 | 0
  7332 |   23 | demo-2-pl |   4 | 4
  7332 |   23 | demo-2-pl |   6 | 1
  7332 |   23 | demo-2-pl |   7 | 2
  7332 |   23 | demo-2-pl |   8 | 1
  7332 |   23 | demo-2-pl |   9 | 4
  7333 |   23 | demo-2-pl |   0 | 0
  7333 |   23 | demo-2-pl |   2 | 1979
  7333 |   23 | demo-2-pl |   3 | 2
  7333 |   23 | demo-2-pl |   4 | 6
  7333 |   23 | demo-2-pl |   6 | 0
  7333 |   23 | demo-2-pl |   7 | 1
  7333 |   23 | demo-2-pl |   8 | 1
  7333 |   23 | demo-2-pl |   9 | 3
  7334 |   23 | demo-2-pl |   0 | 0
  7334 |   23 | demo-2-pl |   2 | 1958
  7334 |   23 | demo-2-pl |   3 | 2
  7334 |   23 | demo-2-pl |   4 | 5
  7334 |   23 | demo-2-pl |   6 | 0
  7334 |   23 | demo-2-pl |   7 | 1
  7334 |   23 | demo-2-pl |   8 | 0
  7334 |   23 | demo-2-pl |   9 | 5
  7336 |   23 | demo-2-pl |   0 | 1
  7336 |   23 | demo-2-pl |   2 | 1976
  7336 |   23 | demo-2-pl |   3 | 2
  7336 |   23 | demo-2-pl |   4 | 5
  7336 |   23 | demo-2-pl |   6 | 0
  7336 |   23 | demo-2-pl |   7 | 1
  7336 |   23 | demo-2-pl |   8 | 0
  7336 |   23 | demo-2-pl |   9 | 5
  7337 |   23 | demo-2-pl |   0 | 1
  7337 |   23 | demo-2-pl |   2 | 1949
  7337 |   23 | demo-2-pl |   3 | 2
  7337 |   23 | demo-2-pl |   4 | 4
  7337 |   23 | demo-2-pl |   6 | 0
  7337 |   23 | demo-2-pl |   7 | 3
  7337 |   23 | demo-2-pl |   8 | 0
  7337 |   23 | demo-2-pl |   9 | 4
  7339 |   23 | demo-2-pl |   0 | 1
  7339 |   23 | demo-2-pl |   2 | 1999
  7339 |   23 | demo-2-pl |   3 | 0
  7339 |   23 | demo-2-pl |   4 | 4
  7339 |   23 | demo-2-pl |   6 | 0
  7339 |   23 | demo-2-pl |   7 | 1
  7339 |   23 | demo-2-pl |   8 | 1
  7339 |   23 | demo-2-pl |   9 | 4
  7341 |   23 | demo-2-pl |   0 | 0
  7341 |   23 | demo-2-pl |   2 | 1992
  7341 |   23 | demo-2-pl |   3 | 3
  7341 |   23 | demo-2-pl |   4 | 4
  7341 |   23 | demo-2-pl |   6 | 0
  7341 |   23 | demo-2-pl |   7 | 1
  7341 |   23 | demo-2-pl |   8 | 0
  7341 |   23 | demo-2-pl |   9 | 5
  7342 |   23 | demo-2-pl |   0 | 1
  7342 |   23 | demo-2-pl |   2 | 1986
  7342 |   23 | demo-2-pl |   3 | 0
  7342 |   23 | demo-2-pl |   4 | 3
  7342 |   23 | demo-2-pl |   6 | 0
  7342 |   23 | demo-2-pl |   7 | 1
  7342 |   23 | demo-2-pl |   8 | 0
  7342 |   23 | demo-2-pl |   9 | 3
  7344 |   23 | demo-2-pl |   0 | 1
  7344 |   23 | demo-2-pl |   2 | 1972
  7344 |   23 | demo-2-pl |   3 | 2
  7344 |   23 | demo-2-pl |   4 | 4
  7344 |   23 | demo-2-pl |   6 | 1
  7344 |   23 | demo-2-pl |   7 | 3
  7344 |   23 | demo-2-pl |   8 | 0
  7344 |   23 | demo-2-pl |   9 | 5
  7345 |   23 | demo-2-pl |   0 | 0
  7345 |   23 | demo-2-pl |   2 | 1992
  7345 |   23 | demo-2-pl |   3 | 3
  7345 |   23 | demo-2-pl |   4 | 6
  7345 |   23 | demo-2-pl |   6 | 1
  7345 |   23 | demo-2-pl |   7 | 1
  7345 |   23 | demo-2-pl |   8 | 0
  7345 |   23 | demo-2-pl |   9 | 3
  7346 |   23 | demo-2-pl |   0 | 0
  7346 |   23 | demo-2-pl |   2 | 1967
  7346 |   23 | demo-2-pl |   3 | 0
  7346 |   23 | demo-2-pl |   4 | 6
  7346 |   23 | demo-2-pl |   6 | 1
  7346 |   23 | demo-2-pl |   7 | 1
  7346 |   23 | demo-2-pl |   8 | 0
  7346 |   23 | demo-2-pl |   9 | 5
  7347 |   23 | demo-2-pl |   0 | 1
  7347 |   23 | demo-2-pl |   2 | 1990
  7347 |   23 | demo-2-pl |   3 | 2
  7347 |   23 | demo-2-pl |   4 | 5
  7347 |   23 | demo-2-pl |   6 | 1
  7347 |   23 | demo-2-pl |   7 | 1
  7347 |   23 | demo-2-pl |   8 | 1
  7347 |   23 | demo-2-pl |   9 | 3
  7348 |   23 | demo-2-pl |   0 | 0
  7348 |   23 | demo-2-pl |   2 | 1989
  7348 |   23 | demo-2-pl |   3 | 2
  7348 |   23 | demo-2-pl |   4 | 4
  7348 |   23 | demo-2-pl |   6 | 0
  7348 |   23 | demo-2-pl |   7 | 2
  7348 |   23 | demo-2-pl |   8 | 1
  7348 |   23 | demo-2-pl |   9 | 5
  7349 |   23 | demo-2-pl |   0 | 0
  7349 |   23 | demo-2-pl |   2 | 1967
  7349 |   23 | demo-2-pl |   3 | 3
  7349 |   23 | demo-2-pl |   4 | 4
  7349 |   23 | demo-2-pl |   6 | 0
  7349 |   23 | demo-2-pl |   7 | 2
  7349 |   23 | demo-2-pl |   8 | 0
  7349 |   23 | demo-2-pl |   9 | 5
  7350 |   23 | demo-2-pl |   0 | 1
  7350 |   23 | demo-2-pl |   2 | 2005
  7350 |   23 | demo-2-pl |   3 | 0
  7350 |   23 | demo-2-pl |   4 | 4
  7350 |   23 | demo-2-pl |   6 | 1
  7350 |   23 | demo-2-pl |   7 | 0
  7350 |   23 | demo-2-pl |   8 | 0
  7350 |   23 | demo-2-pl |   9 | 4
  7351 |   23 | demo-2-pl |   0 | 1
  7351 |   23 | demo-2-pl |   2 | 1975
  7351 |   23 | demo-2-pl |   3 | 2
  7351 |   23 | demo-2-pl |   4 | 4
  7351 |   23 | demo-2-pl |   6 | 0
  7351 |   23 | demo-2-pl |   7 | 2
  7351 |   23 | demo-2-pl |   8 | 0
  7351 |   23 | demo-2-pl |   9 | 5
  7352 |   23 | demo-2-pl |   0 | 0
  7352 |   23 | demo-2-pl |   2 | 1954
  7352 |   23 | demo-2-pl |   3 | 3
  7352 |   23 | demo-2-pl |   4 | 4
  7352 |   23 | demo-2-pl |   6 | 0
  7352 |   23 | demo-2-pl |   7 | 1
  7352 |   23 | demo-2-pl |   8 | 0
  7352 |   23 | demo-2-pl |   9 | 5
  7354 |   23 | demo-2-pl |   0 | 1
  7354 |   23 | demo-2-pl |   2 | 1982
  7354 |   23 | demo-2-pl |   3 | 2
  7354 |   23 | demo-2-pl |   4 | 3
  7354 |   23 | demo-2-pl |   6 | 1
  7354 |   23 | demo-2-pl |   7 | 1
  7354 |   23 | demo-2-pl |   8 | 1
  7354 |   23 | demo-2-pl |   9 | 4
  7355 |   23 | demo-2-pl |   0 | 1
  7355 |   23 | demo-2-pl |   2 | 1983
  7355 |   23 | demo-2-pl |   3 | 1
  7355 |   23 | demo-2-pl |   4 | 4
  7355 |   23 | demo-2-pl |   6 | 0
  7355 |   23 | demo-2-pl |   7 | 1
  7355 |   23 | demo-2-pl |   8 | 0
  7355 |   23 | demo-2-pl |   9 | 4
  7357 |   23 | demo-2-pl |   0 | 0
  7357 |   23 | demo-2-pl |   2 | 1993
  7357 |   23 | demo-2-pl |   3 | 3
  7357 |   23 | demo-2-pl |   4 | 4
  7357 |   23 | demo-2-pl |   6 | 0
  7357 |   23 | demo-2-pl |   7 | 2
  7357 |   23 | demo-2-pl |   8 | 1
  7357 |   23 | demo-2-pl |   9 | 4
  7361 |   23 | demo-2-pl |   0 | 0
  7361 |   23 | demo-2-pl |   2 | 1985
  7361 |   23 | demo-2-pl |   3 | 0
  7361 |   23 | demo-2-pl |   4 | 4
  7361 |   23 | demo-2-pl |   6 | 0
  7361 |   23 | demo-2-pl |   7 | 2
  7361 |   23 | demo-2-pl |   8 | 0
  7361 |   23 | demo-2-pl |   9 | 5
  7362 |   23 | demo-2-pl |   0 | 0
  7362 |   23 | demo-2-pl |   2 | 1982
  7362 |   23 | demo-2-pl |   3 | 2
  7362 |   23 | demo-2-pl |   4 | 6
  7362 |   23 | demo-2-pl |   6 | 0
  7362 |   23 | demo-2-pl |   7 | 1
  7362 |   23 | demo-2-pl |   8 | 1
  7362 |   23 | demo-2-pl |   9 | 3
  7363 |   23 | demo-2-pl |   0 | 0
  7363 |   23 | demo-2-pl |   2 | 1990
  7363 |   23 | demo-2-pl |   3 | 2
  7363 |   23 | demo-2-pl |   4 | 6
  7363 |   23 | demo-2-pl |   6 | 1
  7363 |   23 | demo-2-pl |   7 | 2
  7363 |   23 | demo-2-pl |   8 | 0
  7363 |   23 | demo-2-pl |   9 | 5
  7365 |   23 | demo-2-pl |   0 | 0
  7365 |   23 | demo-2-pl |   2 | 1980
  7365 |   23 | demo-2-pl |   3 | 2
  7365 |   23 | demo-2-pl |   4 | 6
  7365 |   23 | demo-2-pl |   6 | 1
  7365 |   23 | demo-2-pl |   7 | 0
  7365 |   23 | demo-2-pl |   8 | 0
  7365 |   23 | demo-2-pl |   9 | 5
  7366 |   23 | demo-2-pl |   0 | 1
  7366 |   23 | demo-2-pl |   2 | 2003
  7366 |   23 | demo-2-pl |   3 | 3
  7366 |   23 | demo-2-pl |   4 | 4
  7366 |   23 | demo-2-pl |   6 | 1
  7366 |   23 | demo-2-pl |   7 | 0
  7366 |   23 | demo-2-pl |   8 | 0
  7366 |   23 | demo-2-pl |   9 | 5
  7367 |   23 | demo-2-pl |   0 | 0
  7367 |   23 | demo-2-pl |   2 | 1961
  7367 |   23 | demo-2-pl |   3 | 0
  7367 |   23 | demo-2-pl |   4 | 4
  7367 |   23 | demo-2-pl |   6 | 0
  7367 |   23 | demo-2-pl |   7 | 2
  7367 |   23 | demo-2-pl |   8 | 0
  7367 |   23 | demo-2-pl |   9 | 5
  7368 |   23 | demo-2-pl |   0 | 0
  7368 |   23 | demo-2-pl |   2 | 1987
  7368 |   23 | demo-2-pl |   3 | 1
  7368 |   23 | demo-2-pl |   4 | 6
  7368 |   23 | demo-2-pl |   6 | 0
  7368 |   23 | demo-2-pl |   7 | 1
  7368 |   23 | demo-2-pl |   8 | 0
  7368 |   23 | demo-2-pl |   9 | 4
  7370 |   23 | demo-2-pl |   0 | 1
  7370 |   23 | demo-2-pl |   2 | 2002
  7370 |   23 | demo-2-pl |   3 | 1
  7370 |   23 | demo-2-pl |   4 | 5
  7370 |   23 | demo-2-pl |   6 | 1
  7370 |   23 | demo-2-pl |   7 | 0
  7370 |   23 | demo-2-pl |   8 | 0
  7370 |   23 | demo-2-pl |   9 | 5
  7371 |   23 | demo-2-pl |   0 | 1
  7371 |   23 | demo-2-pl |   2 | 1980
  7371 |   23 | demo-2-pl |   3 | 2
  7371 |   23 | demo-2-pl |   4 | 4
  7371 |   23 | demo-2-pl |   6 | 0
  7371 |   23 | demo-2-pl |   7 | 1
  7371 |   23 | demo-2-pl |   8 | 2
  7371 |   23 | demo-2-pl |   9 | 4
  7372 |   23 | demo-2-pl |   0 | 0
  7372 |   23 | demo-2-pl |   2 | 1989
  7372 |   23 | demo-2-pl |   3 | 0
  7372 |   23 | demo-2-pl |   4 | 4
  7372 |   23 | demo-2-pl |   6 | 1
  7372 |   23 | demo-2-pl |   7 | 3
  7372 |   23 | demo-2-pl |   8 | 2
  7372 |   23 | demo-2-pl |   9 | 4
  7373 |   23 | demo-2-pl |   0 | 1
  7373 |   23 | demo-2-pl |   2 | 2001
  7373 |   23 | demo-2-pl |   3 | 0
  7373 |   23 | demo-2-pl |   4 | 4
  7373 |   23 | demo-2-pl |   6 | 1
  7373 |   23 | demo-2-pl |   7 | 2
  7373 |   23 | demo-2-pl |   8 | 0
  7373 |   23 | demo-2-pl |   9 | 2
  7374 |   23 | demo-2-pl |   0 | 0
  7374 |   23 | demo-2-pl |   2 | 1992
  7374 |   23 | demo-2-pl |   3 | 0
  7374 |   23 | demo-2-pl |   4 | 5
  7374 |   23 | demo-2-pl |   6 | 0
  7374 |   23 | demo-2-pl |   7 | 1
  7374 |   23 | demo-2-pl |   8 | 1
  7374 |   23 | demo-2-pl |   9 | 4
  7375 |   23 | demo-2-pl |   0 | 0
  7375 |   23 | demo-2-pl |   2 | 1981
  7375 |   23 | demo-2-pl |   3 | 0
  7375 |   23 | demo-2-pl |   4 | 4
  7375 |   23 | demo-2-pl |   6 | 0
  7375 |   23 | demo-2-pl |   7 | 1
  7375 |   23 | demo-2-pl |   8 | 0
  7375 |   23 | demo-2-pl |   9 | 5
  7376 |   23 | demo-2-pl |   0 | 0
  7376 |   23 | demo-2-pl |   2 | 1990
  7376 |   23 | demo-2-pl |   3 | 0
  7376 |   23 | demo-2-pl |   4 | 5
  7376 |   23 | demo-2-pl |   6 | 0
  7376 |   23 | demo-2-pl |   7 | 1
  7376 |   23 | demo-2-pl |   8 | 2
  7376 |   23 | demo-2-pl |   9 | 1
  7378 |   23 | demo-2-pl |   0 | 1
  7378 |   23 | demo-2-pl |   2 | 1991
  7378 |   23 | demo-2-pl |   3 | 0
  7378 |   23 | demo-2-pl |   4 | 6
  7378 |   23 | demo-2-pl |   6 | 0
  7378 |   23 | demo-2-pl |   7 | 2
  7378 |   23 | demo-2-pl |   8 | 1
  7378 |   23 | demo-2-pl |   9 | 3
  7379 |   23 | demo-2-pl |   0 | 1
  7379 |   23 | demo-2-pl |   2 | 2004
  7379 |   23 | demo-2-pl |   3 | 0
  7379 |   23 | demo-2-pl |   4 | 4
  7379 |   23 | demo-2-pl |   6 | 1
  7379 |   23 | demo-2-pl |   7 | 0
  7379 |   23 | demo-2-pl |   8 | 0
  7379 |   23 | demo-2-pl |   9 | 5
  7380 |   23 | demo-2-pl |   0 | 0
  7380 |   23 | demo-2-pl |   2 | 1971
  7380 |   23 | demo-2-pl |   3 | 3
  7380 |   23 | demo-2-pl |   4 | 4
  7380 |   23 | demo-2-pl |   6 | 0
  7380 |   23 | demo-2-pl |   7 | 1
  7380 |   23 | demo-2-pl |   8 | 0
  7380 |   23 | demo-2-pl |   9 | 4
  7381 |   23 | demo-2-pl |   0 | 1
  7381 |   23 | demo-2-pl |   2 | 1990
  7381 |   23 | demo-2-pl |   3 | 0
  7381 |   23 | demo-2-pl |   4 | 5
  7381 |   23 | demo-2-pl |   6 | 0
  7381 |   23 | demo-2-pl |   7 | 1
  7381 |   23 | demo-2-pl |   8 | 2
  7381 |   23 | demo-2-pl |   9 | 1
  7382 |   23 | demo-2-pl |   0 | 1
  7382 |   23 | demo-2-pl |   2 | 1989
  7382 |   23 | demo-2-pl |   3 | 2
  7382 |   23 | demo-2-pl |   4 | 4
  7382 |   23 | demo-2-pl |   6 | 1
  7382 |   23 | demo-2-pl |   7 | 1
  7382 |   23 | demo-2-pl |   8 | 0
  7382 |   23 | demo-2-pl |   9 | 4
  7383 |   23 | demo-2-pl |   0 | 0
  7383 |   23 | demo-2-pl |   2 | 1994
  7383 |   23 | demo-2-pl |   3 | 0
  7383 |   23 | demo-2-pl |   4 | 5
  7383 |   23 | demo-2-pl |   6 | 0
  7383 |   23 | demo-2-pl |   7 | 2
  7383 |   23 | demo-2-pl |   8 | 0
  7383 |   23 | demo-2-pl |   9 | 4
  7384 |   23 | demo-2-pl |   0 | 1
  7384 |   23 | demo-2-pl |   2 | 1991
  7384 |   23 | demo-2-pl |   3 | 0
  7384 |   23 | demo-2-pl |   4 | 6
  7384 |   23 | demo-2-pl |   6 | 0
  7384 |   23 | demo-2-pl |   7 | 2
  7384 |   23 | demo-2-pl |   8 | 1
  7384 |   23 | demo-2-pl |   9 | 3
  7385 |   23 | demo-2-pl |   0 | 0
  7385 |   23 | demo-2-pl |   2 | 1989
  7385 |   23 | demo-2-pl |   3 | 0
  7385 |   23 | demo-2-pl |   4 | 6
  7385 |   23 | demo-2-pl |   6 | 0
  7385 |   23 | demo-2-pl |   7 | 1
  7385 |   23 | demo-2-pl |   8 | 0
  7385 |   23 | demo-2-pl |   9 | 5
  7386 |   23 | demo-2-pl |   0 | 0
  7386 |   23 | demo-2-pl |   2 | 1963
  7386 |   23 | demo-2-pl |   3 | 2
  7386 |   23 | demo-2-pl |   4 | 4
  7386 |   23 | demo-2-pl |   6 | 0
  7386 |   23 | demo-2-pl |   7 | 1
  7386 |   23 | demo-2-pl |   8 | 0
  7386 |   23 | demo-2-pl |   9 | 5
  7387 |   23 | demo-2-pl |   0 | 0
  7387 |   23 | demo-2-pl |   2 | 1987
  7387 |   23 | demo-2-pl |   3 | 3
  7387 |   23 | demo-2-pl |   4 | 4
  7387 |   23 | demo-2-pl |   6 | 0
  7387 |   23 | demo-2-pl |   7 | 3
  7387 |   23 | demo-2-pl |   8 | 0
  7387 |   23 | demo-2-pl |   9 | 1
  7388 |   23 | demo-2-pl |   0 | 0
  7388 |   23 | demo-2-pl |   2 | 1967
  7388 |   23 | demo-2-pl |   3 | 2
  7388 |   23 | demo-2-pl |   4 | 6
  7388 |   23 | demo-2-pl |   6 | 0
  7388 |   23 | demo-2-pl |   7 | 1
  7388 |   23 | demo-2-pl |   8 | 0
  7388 |   23 | demo-2-pl |   9 | 5
  7390 |   23 | demo-2-pl |   0 | 1
  7390 |   23 | demo-2-pl |   2 | 1972
  7390 |   23 | demo-2-pl |   3 | 2
  7390 |   23 | demo-2-pl |   4 | 6
  7390 |   23 | demo-2-pl |   6 | 0
  7390 |   23 | demo-2-pl |   7 | 1
  7390 |   23 | demo-2-pl |   8 | 0
  7390 |   23 | demo-2-pl |   9 | 2
  7391 |   23 | demo-2-pl |   0 | 1
  7391 |   23 | demo-2-pl |   2 | 1964
  7391 |   23 | demo-2-pl |   3 | 3
  7391 |   23 | demo-2-pl |   4 | 4
  7391 |   23 | demo-2-pl |   6 | 1
  7391 |   23 | demo-2-pl |   7 | 1
  7391 |   23 | demo-2-pl |   8 | 1
  7391 |   23 | demo-2-pl |   9 | 4
  7392 |   23 | demo-2-pl |   0 | 0
  7392 |   23 | demo-2-pl |   2 | 1986
  7392 |   23 | demo-2-pl |   3 | 1
  7392 |   23 | demo-2-pl |   4 | 4
  7392 |   23 | demo-2-pl |   6 | 0
  7392 |   23 | demo-2-pl |   7 | 1
  7392 |   23 | demo-2-pl |   8 | 0
  7392 |   23 | demo-2-pl |   9 | 5
  7393 |   23 | demo-2-pl |   0 | 1
  7393 |   23 | demo-2-pl |   2 | 1979
  7393 |   23 | demo-2-pl |   3 | 0
  7393 |   23 | demo-2-pl |   4 | 5
  7393 |   23 | demo-2-pl |   6 | 0
  7393 |   23 | demo-2-pl |   7 | 1
  7393 |   23 | demo-2-pl |   8 | 0
  7393 |   23 | demo-2-pl |   9 | 4
  7394 |   23 | demo-2-pl |   0 | 0
  7394 |   23 | demo-2-pl |   2 | 1986
  7394 |   23 | demo-2-pl |   3 | 2
  7394 |   23 | demo-2-pl |   4 | 5
  7394 |   23 | demo-2-pl |   6 | 0
  7394 |   23 | demo-2-pl |   7 | 2
  7394 |   23 | demo-2-pl |   8 | 0
  7394 |   23 | demo-2-pl |   9 | 5
  7395 |   23 | demo-2-pl |   0 | 1
  7395 |   23 | demo-2-pl |   2 | 2003
  7395 |   23 | demo-2-pl |   3 | 0
  7395 |   23 | demo-2-pl |   4 | 4
  7395 |   23 | demo-2-pl |   6 | 1
  7395 |   23 | demo-2-pl |   7 | 0
  7395 |   23 | demo-2-pl |   8 | 1
  7395 |   23 | demo-2-pl |   9 | 4
  7396 |   23 | demo-2-pl |   0 | 1
  7396 |   23 | demo-2-pl |   2 | 1994
  7396 |   23 | demo-2-pl |   3 | 0
  7396 |   23 | demo-2-pl |   4 | 6
  7396 |   23 | demo-2-pl |   6 | 1
  7396 |   23 | demo-2-pl |   7 | 0
  7396 |   23 | demo-2-pl |   8 | 0
  7396 |   23 | demo-2-pl |   9 | 5
  7397 |   23 | demo-2-pl |   0 | 0
  7397 |   23 | demo-2-pl |   2 | 1989
  7397 |   23 | demo-2-pl |   3 | 0
  7397 |   23 | demo-2-pl |   4 | 6
  7397 |   23 | demo-2-pl |   6 | 0
  7397 |   23 | demo-2-pl |   7 | 1
  7397 |   23 | demo-2-pl |   8 | 1
  7397 |   23 | demo-2-pl |   9 | 4
  7398 |   23 | demo-2-pl |   0 | 1
  7398 |   23 | demo-2-pl |   2 | 1960
  7398 |   23 | demo-2-pl |   3 | 2
  7398 |   23 | demo-2-pl |   4 | 4
  7398 |   23 | demo-2-pl |   6 | 0
  7398 |   23 | demo-2-pl |   7 | 1
  7398 |   23 | demo-2-pl |   8 | 1
  7398 |   23 | demo-2-pl |   9 | 4
  7399 |   23 | demo-2-pl |   0 | 0
  7399 |   23 | demo-2-pl |   2 | 1955
  7399 |   23 | demo-2-pl |   3 | 0
  7399 |   23 | demo-2-pl |   4 | 7
  7399 |   23 | demo-2-pl |   6 | 1
  7399 |   23 | demo-2-pl |   7 | 1
  7399 |   23 | demo-2-pl |   8 | 0
  7399 |   23 | demo-2-pl |   9 | 5
  7400 |   23 | demo-2-pl |   0 | 1
  7400 |   23 | demo-2-pl |   2 | 1972
  7400 |   23 | demo-2-pl |   3 | 0
  7400 |   23 | demo-2-pl |   4 | 6
  7400 |   23 | demo-2-pl |   6 | 0
  7400 |   23 | demo-2-pl |   7 | 1
  7400 |   23 | demo-2-pl |   8 | 1
  7400 |   23 | demo-2-pl |   9 | 2
  7401 |   23 | demo-2-pl |   0 | 0
  7401 |   23 | demo-2-pl |   2 | 1972
  7401 |   23 | demo-2-pl |   3 | 3
  7401 |   23 | demo-2-pl |   4 | 5
  7401 |   23 | demo-2-pl |   6 | 1
  7401 |   23 | demo-2-pl |   7 | 2
  7401 |   23 | demo-2-pl |   8 | 1
  7401 |   23 | demo-2-pl |   9 | 4
  7402 |   23 | demo-2-pl |   0 | 1
  7402 |   23 | demo-2-pl |   2 | 1981
  7402 |   23 | demo-2-pl |   3 | 3
  7402 |   23 | demo-2-pl |   4 | 4
  7402 |   23 | demo-2-pl |   6 | 0
  7402 |   23 | demo-2-pl |   7 | 1
  7402 |   23 | demo-2-pl |   8 | 1
  7402 |   23 | demo-2-pl |   9 | 5
  7403 |   23 | demo-2-pl |   0 | 1
  7403 |   23 | demo-2-pl |   2 | 1963
  7403 |   23 | demo-2-pl |   3 | 3
  7403 |   23 | demo-2-pl |   4 | 6
  7403 |   23 | demo-2-pl |   6 | 0
  7403 |   23 | demo-2-pl |   7 | 2
  7403 |   23 | demo-2-pl |   8 | 0
  7403 |   23 | demo-2-pl |   9 | 5
  7404 |   23 | demo-2-pl |   0 | 1
  7404 |   23 | demo-2-pl |   2 | 1994
  7404 |   23 | demo-2-pl |   3 | 0
  7404 |   23 | demo-2-pl |   4 | 4
  7404 |   23 | demo-2-pl |   6 | 0
  7404 |   23 | demo-2-pl |   7 | 0
